#{"t_start": 1788160732.2229624, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
38.215091,123,1208.07967,2,0.0,0,3,1,102.256,130.0,2,1,0,1
112.739129,438,1209.336999,3,0.0,11,5,2,102.22400000000002,313.0,3,0,3,1
94.234914,453,1210.667589,3,0.0,2,5,2,174.24000000000004,241.0,3,0,3,0
53.840878,173,1211.116402,2,0.0,2,4,1,116.48,181.0,2,0,0,1
95.41565,613,1213.747535,3,0.0,5,5,2,244.28800000000004,265.0,3,0,3,0
113.99888,327,1215.906448,3,0.0,8,5,2,108.83200000000002,289.0,3,0,2,1
37.57856,177,1217.048296,2,0.0,1,3,1,100.24000000000001,138.0,2,0,0,0
119.742631,538,1221.11002,3,0.0,9,5,2,113.53600000000002,297.0,3,1,0,1
112.072995,329,1223.306421,3,0.0,5,5,2,109.95200000000001,265.0,3,0,0,1
41.249164,188,1224.45945,2,0.0,1,3,1,100.24000000000001,138.0,2,0,0,0
127.687002,537,1228.211025,3,0.0,12,5,2,104.72000000000003,321.0,3,1,2,1
56.545874,165,1229.223386,2,0.0,4,4,1,104.83200000000001,197.0,2,0,0,1
108.082229,464,1232.27056,3,0.0,14,5,2,187.16800000000003,337.0,3,0,2,1
100.651453,366,1234.668894,3,0.0,1,5,2,117.08800000000002,233.0,3,0,0,0
99.006369,508,1238.162476,3,0.0,3,5,2,192.29760000000002,249.0,3,0,2,0
53.445165,428,1241.033765,2,0.0,3,4,1,129.36,189.0,2,0,0,0
110.580686,391,1243.58984,3,0.0,7,5,2,101.69600000000001,281.0,3,0,2,1
114.317227,397,1246.184913,3,0.0,13,5,2,176.72000000000003,329.0,3,0,3,2
117.341538,393,1248.765435,3,0.0,8,5,2,109.39200000000002,289.0,3,0,2,1
111.682395,384,1251.26014,3,0.0,8,5,2,112.97600000000003,289.0,3,0,0,1
122.57362,651,1255.817351,3,0.0,20,5,2,204.48000000000002,385.0,3,0,0,1
102.611116,372,1258.237661,3,0.0,6,5,2,165.472,273.0,3,0,2,3
103.20899,346,1260.427894,3,0.0,8,5,2,136.83200000000002,289.0,3,0,2,0
22.912823,171,1261.487662,2,0.0,0,2,1,107.128,95.0,2,1,0,0
98.110572,345,1263.773457,3,0.0,2,5,2,113.53920000000001,241.0,3,0,0,0
105.091118,404,1266.508623,3,0.0,8,5,2,161.84000000000003,289.0,3,0,0,1
119.469699,425,1269.369788,3,0.0,7,5,2,113.53600000000002,281.0,3,1,2,1
104.691512,327,1271.473489,3,0.0,5,5,2,174.80000000000004,265.0,3,0,2,1
121.120154,430,1274.31067,3,0.0,10,5,2,123.39200000000002,305.0,3,1,2,1
114.584417,454,1277.364205,3,0.0,11,5,2,112.83840000000001,313.0,3,0,0,1
23.420378,224,1278.804441,2,0.0,1,2,1,107.0384,103.0,2,1,0,0
39.786334,310,1280.884089,2,0.0,2,3,1,117.376,146.0,2,1,0,0
120.213869,514,1284.265519,3,0.0,10,5,2,105.28000000000002,305.0,3,0,0,1
118.072945,445,1287.049464,3,0.0,15,5,2,163.79200000000003,345.0,3,0,2,1
40.687498,247,1288.604832,2,0.0,3,3,1,118.832,154.0,2,0,0,0
112.351724,351,1290.78792,3,0.0,8,5,2,116.25600000000001,289.0,3,0,2,2
115.187554,374,1293.183453,3,0.0,8,5,2,118.20800000000001,289.0,3,0,2,1
115.63445,334,1304.970901,3,0.0,10,5,2,118.20800000000001,305.0,3,0,3,1
108.67622,610,1309.158831,3,0.0,12,5,2,160.76800000000003,321.0,3,0,2,2
133.835174,535,1312.758911,3,0.0,18,5,2,117.21120000000002,369.0,3,1,0,1
64.038302,231,1314.205315,2,0.0,5,4,1,124.48800000000001,295.0,3,0,0,2
126.899521,300,1316.052308,3,0.0,10,5,2,101.69600000000001,305.0,3,0,2,1
96.660017,451,1319.066303,3,0.0,4,5,2,172.60800000000003,257.0,3,0,2,0
100.922099,341,1321.204087,3,0.0,3,5,2,101.3088,249.0,3,0,2,0
99.413394,417,1323.885302,3,0.0,6,5,2,169.336,273.0,3,0,2,0
55.136595,246,1325.482988,2,0.0,7,4,1,130.48000000000002,221.0,3,1,0,0
33.599604,218,1326.796454,2,0.0,1,3,1,171.36,138.0,2,0,0,0
110.360583,460,1329.805904,3,0.0,12,5,2,173.16800000000003,321.0,3,0,2,0
110.0169,468,1332.830831,3,0.0,7,5,2,173.68000000000004,281.0,3,0,0,1
106.976445,301,1334.665153,3,0.0,5,5,2,117.08800000000002,265.0,3,0,0,1
57.627842,240,1336.113311,2,0.0,3,4,1,101.36000000000001,189.0,2,0,0,1
109.761717,276,1337.820586,3,0.0,6,5,2,189.64000000000001,363.0,3,0,2,0
104.645256,296,1339.635076,3,0.0,3,5,2,103.82400000000001,249.0,3,0,0,0
122.833896,317,1341.589926,3,0.0,6,5,2,111.97760000000001,273.0,3,0,2,0
54.861105,215,1342.87613,2,0.0,4,4,1,128.8,197.0,2,0,0,1
106.2488,197,1344.050863,3,0.0,0,5,2,114.57600000000002,225.0,3,0,0,0
130.179304,569,1347.77999,3,0.0,18,5,2,108.83200000000002,369.0,3,0,2,1
106.917919,370,1350.142423,3,0.0,10,5,2,156.32000000000002,305.0,3,0,3,1
109.487045,476,1353.294758,3,0.0,11,5,2,170.144,313.0,3,0,2,1
102.568065,333,1355.40288,3,0.0,5,5,2,175.28000000000003,265.0,3,0,2,0
109.538717,437,1358.253545,3,0.0,7,5,2,103.93920000000001,281.0,3,0,2,1
108.755948,389,1360.7122,3,0.0,5,5,2,108.83200000000002,265.0,3,0,0,1
53.435873,208,1361.539242,2,0.0,1,4,1,100.80000000000001,173.0,2,0,0,0
24.924696,159,1362.237113,2,0.0,1,2,1,108.248,103.0,2,1,0,1
110.085335,432,1365.049911,3,0.0,7,5,2,111.55200000000002,281.0,3,0,2,1
97.714215,390,1367.581056,3,0.0,5,5,2,192.94400000000005,265.0,3,0,0,0
33.646896,215,1368.919043,2,0.0,2,3,1,172.48000000000002,146.0,2,0,0,0
59.491644,260,1370.542126,2,0.0,7,4,1,101.36000000000001,221.0,3,0,0,0
113.173279,471,1373.685243,3,0.0,8,5,2,160.76800000000003,289.0,3,1,3,1
59.820692,283,1375.469859,2,0.0,7,4,1,109.36800000000001,221.0,3,1,0,1
53.993721,215,1376.796531,2,0.0,3,4,1,114.80000000000001,189.0,2,1,0,0
55.958655,252,1378.364342,2,0.0,2,4,1,107.0384,181.0,2,1,0,1
25.90179,198,1379.605177,2,0.0,2,2,1,109.92800000000001,111.0,2,1,0,0
97.998324,390,1382.112246,3,0.0,3,5,2,172.5472,249.0,3,0,0,0
46.594812,191,1383.278655,2,0.0,6,3,1,101.36000000000001,178.0,2,0,0,2
97.483616,390,1385.822282,3,0.0,3,5,2,179.4176,249.0,3,0,2,0
54.755115,212,1387.190168,2,0.0,1,4,1,109.92800000000001,173.0,2,1,0,1
108.819568,321,1389.285106,3,0.0,8,5,2,172.81600000000003,289.0,3,0,0,1
127.7778,340,1391.379511,3,0.0,11,5,2,101.22720000000001,313.0,3,1,2,1
107.205652,255,1392.964611,3,0.0,4,5,2,105.24800000000002,257.0,3,0,0,2
56.883778,251,1394.517136,2,0.0,4,4,1,114.80000000000001,197.0,2,0,0,1
57.733075,230,1396.01557,2,0.0,3,4,1,101.92,189.0,2,1,0,1
124.29054,357,1398.392528,3,0.0,10,5,2,104.72000000000003,305.0,3,0,2,2
16.713241,263,1400.112733,2,0.0,1,2,1,171.92000000000002,103.0,2,1,0,0
99.210134,476,1403.400517,3,0.0,6,5,2,188.80000000000004,273.0,3,0,2,1
46.839467,236,1404.912275,2,0.0,7,3,1,100.80000000000001,186.0,2,1,0,0
107.838502,367,1407.27948,3,0.0,7,5,2,116.25600000000001,281.0,3,0,0,1
23.145272,210,1408.655401,2,0.0,2,2,1,100.24000000000001,111.0,2,1,0,0
111.160789,496,1411.957799,3,0.0,10,5,2,105.24800000000002,305.0,3,0,2,0
109.471971,384,1414.44138,3,0.0,8,5,2,107.96800000000002,289.0,3,0,0,1
112.803829,593,1418.59765,3,0.0,7,5,2,206.64000000000004,371.0,3,0,0,1
95.15412,436,1421.462648,3,0.0,2,5,2,183.05600000000004,241.0,3,0,2,0
58.547104,236,1422.936147,2,0.0,5,4,1,101.92,205.0,3,0,0,2
53.761122,238,1424.406839,2,0.0,3,4,1,114.80000000000001,189.0,2,0,0,0
104.87228,477,1427.555223,3,0.0,11,5,2,172.30400000000003,313.0,3,0,2,1
37.720979,156,1428.52387,2,0.0,1,3,1,116.816,138.0,2,1,0,0
104.559038,415,1431.300977,3,0.0,3,5,2,105.80800000000002,249.0,3,0,0,0
38.484706,314,1433.397003,2,0.0,4,3,1,157.92000000000002,162.0,2,0,0,0
115.898431,433,1436.293204,3,0.0,12,5,2,108.52800000000002,321.0,3,0,0,0
109.230915,374,1438.689678,3,0.0,10,5,2,116.16960000000002,305.0,3,0,2,2
119.578032,362,1440.436993,3,0.0,10,5,2,143.24800000000002,395.0,3,0,0,1
28.042466,199,1440.985874,2,0.0,4,2,1,111.384,127.0,2,1,0,2
57.247862,334,1442.699357,2,0.0,2,4,1,100.80000000000001,181.0,2,1,0,0
121.248109,548,1446.310657,3,0.0,19,5,2,108.52800000000002,377.0,3,0,0,1
99.693546,487,1449.514293,3,0.0,7,5,2,162.36800000000002,281.0,3,0,2,0
45.919813,215,1450.86977,2,0.0,1,4,1,172.48000000000002,173.0,2,1,0,0
123.513095,346,1453.120372,3,0.0,6,5,2,112.97600000000003,273.0,3,1,0,1
121.05554,569,1457.107391,3,0.0,12,5,2,174.24000000000004,321.0,3,1,2,1
56.940828,216,1458.481151,2,0.0,4,4,1,101.36000000000001,197.0,2,1,0,1
110.760359,343,1460.649527,3,0.0,5,5,2,104.68800000000002,265.0,3,0,2,0
104.700436,480,1474.49079,3,0.0,8,5,2,206.38400000000004,289.0,3,0,2,1
110.085595,416,1477.298887,3,0.0,10,5,2,133.80800000000002,305.0,3,0,2,1
105.306916,298,1479.150871,3,0.0,7,5,2,165.472,281.0,3,0,0,1
-22.346793,118,1479.891499,1,0.0,1,1,0,112.0,43.0,1,0,0,0
119.38746,465,1482.96454,3,0.0,12,5,2,103.64800000000001,321.0,3,0,2,1
55.252995,171,1484.102851,2,0.0,2,4,1,109.928,181.0,2,1,0,0
115.257301,493,1487.446959,3,0.0,9,5,2,100.0992,297.0,3,0,0,1
114.907494,363,1489.903168,3,0.0,4,5,2,112.97600000000003,257.0,3,1,3,0
112.801547,517,1493.090361,3,0.0,12,5,2,123.95200000000003,321.0,3,0,3,1
117.634338,310,1493.911933,3,0.0,8,5,2,113.53600000000002,289.0,3,0,0,2
112.681558,400,1494.976686,3,0.0,10,5,2,103.08800000000002,305.0,3,0,2,2
101.294503,280,1495.712667,3,0.0,4,5,2,181.63200000000003,257.0,3,0,2,0
57.595404,291,1496.50254,2,0.0,6,4,1,106.624,213.0,3,0,0,1
44.016037,222,1497.704422,2,0.0,4,3,1,100.80000000000001,162.0,2,0,0,1
55.634811,289,1499.503162,2,0.0,3,4,1,100.80000000000001,189.0,2,0,0,0
53.882184,220,1500.936053,2,0.0,3,4,1,101.92,189.0,2,0,0,1
101.080697,381,1503.57552,3,0.0,4,5,2,120.16000000000001,257.0,3,0,2,0
114.921415,497,1506.932235,3,0.0,15,5,2,193.50400000000002,345.0,3,0,2,1
106.46033,374,1509.271546,3,0.0,8,5,2,169.53600000000003,289.0,3,0,2,0
103.068325,419,1512.062399,3,0.0,5,5,2,112.67200000000001,265.0,3,0,2,0
106.811075,408,1514.740268,3,0.0,4,5,2,105.80800000000002,257.0,3,0,0,0
107.822524,329,1516.905301,3,0.0,8,5,2,111.34400000000002,289.0,3,0,0,0
248.193987,590,1520.923117,4,0.0,15,10,3,207.40320000000006,695.0,4,1,0,1
49.490336,267,1522.682305,2,0.0,5,3,1,122.808,260.0,3,0,0,1
118.134934,443,1525.521317,3,0.0,8,5,2,108.83200000000002,289.0,3,1,2,1
127.162238,451,1528.383641,3,0.0,11,5,2,107.23200000000001,313.0,3,1,0,0
109.823112,336,1530.537825,3,0.0,9,5,2,118.38400000000001,297.0,3,0,3,2
111.807214,273,1532.209657,3,0.0,4,5,2,104.72000000000003,257.0,3,0,2,1
35.35131,232,1533.635666,2,0.0,3,3,1,162.62400000000002,154.0,2,0,0,0
92.050453,376,1536.043787,3,0.0,1,5,2,209.07200000000003,233.0,3,0,0,0
47.825608,242,1537.575722,2,0.0,1,4,1,157.92000000000002,173.0,2,1,0,0
108.491828,371,1540.001328,3,0.0,8,5,2,112.94400000000002,289.0,3,0,2,0
101.129275,371,1542.422799,3,0.0,1,5,2,108.86400000000002,233.0,3,0,0,0
106.704121,526,1544.90025,3,0.0,5,5,2,125.37600000000002,265.0,3,0,2,0
40.960154,211,1545.510093,2,0.0,1,3,1,100.24000000000001,138.0,2,0,0,0
103.385767,348,1546.44759,3,0.0,4,5,2,171.776,257.0,3,0,2,1
100.198533,451,1547.681626,3,0.0,8,5,2,183.58400000000003,289.0,3,0,2,0
101.092699,306,1548.500272,3,0.0,4,5,2,112.11200000000002,257.0,3,0,2,1
121.372963,356,1549.571162,3,0.0,8,5,2,117.21120000000002,289.0,3,1,0,1
103.78528,366,1550.641778,3,0.0,8,5,2,180.032,289.0,3,0,0,2
119.385243,283,1551.419149,3,0.0,5,5,2,115.13600000000002,265.0,3,0,2,1
127.461021,479,1552.811103,3,0.0,19,5,2,105.24800000000002,377.0,3,0,2,1
60.49594,383,1555.15578,2,0.0,9,4,1,115.92000000000002,237.0,3,0,0,1
99.322346,371,1557.629704,3,0.0,2,5,2,103.82400000000001,241.0,3,0,0,0
114.095319,403,1560.292249,3,0.0,7,5,2,108.1072,281.0,3,0,2,1
41.482755,182,1561.383837,2,0.0,5,3,1,117.376,170.0,2,1,0,0
38.065733,249,1562.966302,2,0.0,6,3,1,171.92000000000002,178.0,2,0,0,0
105.265127,325,1565.023447,3,0.0,8,5,2,167.07200000000003,289.0,3,0,2,1
64.912618,217,1566.39961,2,0.0,5,4,1,124.48800000000001,295.0,3,0,0,0
21.50975,209,1567.790046,2,0.0,0,2,1,107.688,95.0,2,1,0,0
55.337393,190,1569.013462,2,0.0,3,4,1,101.92,189.0,2,0,0,1
107.000686,369,1571.461628,3,0.0,7,5,2,112.64000000000001,281.0,3,0,2,2
111.648405,407,1574.17558,3,0.0,4,5,2,101.69600000000001,257.0,3,0,0,0
54.26283,258,1575.859959,2,0.0,1,4,1,100.24000000000001,173.0,2,1,0,0
40.723686,150,1576.828094,2,0.0,1,3,1,101.36000000000001,138.0,2,0,0,1
52.890539,163,1577.864795,2,0.0,1,4,1,101.92,173.0,2,0,0,1
128.603856,415,1581.364719,3,0.0,13,5,2,126.97600000000003,419.0,3,1,2,1
114.557456,510,1584.995787,3,0.0,6,5,2,112.97600000000003,273.0,3,0,0,0
104.43401,437,1587.766883,3,0.0,6,5,2,104.68800000000002,273.0,3,0,3,0
41.865771,196,1588.963029,2,0.0,4,3,1,114.24000000000001,162.0,2,0,0,0
56.874375,212,1590.263464,2,0.0,4,4,1,106.624,197.0,2,0,0,1
124.861602,648,1594.752558,3,0.0,20,5,2,197.61600000000004,385.0,3,0,2,1
131.28704,601,1598.875466,3,0.0,16,5,2,117.12000000000002,353.0,3,1,0,1
109.855142,272,1600.608892,3,0.0,6,5,2,108.83200000000002,273.0,3,0,0,0
115.20844,466,1603.774769,3,0.0,8,5,2,114.06400000000002,289.0,3,0,2,1
97.967607,478,1607.060869,3,0.0,3,5,2,195.37600000000003,249.0,3,0,0,0
106.541254,328,1609.190338,3,0.0,7,5,2,122.52800000000002,281.0,3,0,0,1
60.539611,215,1610.601747,2,0.0,7,4,1,102.816,221.0,3,1,0,1
122.784522,412,1613.320912,3,0.0,11,5,2,105.80800000000002,313.0,3,1,0,2
53.76703,202,1614.559858,2,0.0,2,4,1,101.36000000000001,181.0,2,0,0,1
56.984153,269,1616.252514,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
90.148055,340,1618.563636,3,0.0,1,5,2,217.88800000000003,233.0,3,0,2,0
112.274693,401,1621.925103,3,0.0,9,5,2,102.22400000000002,297.0,3,0,2,2
119.554634,320,1638.039479,3,0.0,9,5,2,103.08800000000002,297.0,3,0,0,1
117.576885,356,1640.32507,3,0.0,8,5,2,115.97600000000001,379.0,3,0,0,2
-22.207972,135,1641.165482,1,0.0,2,1,0,112.0,51.0,1,0,0,0
98.807189,304,1643.068137,3,0.0,4,5,2,167.63200000000003,257.0,3,0,2,1
121.636318,482,1646.447983,3,0.0,8,5,2,104.72000000000003,289.0,3,1,0,2
108.757804,371,1648.834979,3,0.0,4,5,2,112.67200000000001,257.0,3,0,2,0
43.540397,202,1650.085749,2,0.0,4,3,1,109.36800000000001,162.0,2,1,0,0
124.527439,374,1652.548596,3,0.0,11,5,2,111.11520000000002,313.0,3,1,0,1
41.667128,420,1655.455459,2,0.0,5,3,1,114.80000000000001,170.0,2,0,0,0
106.319694,362,1657.818013,3,0.0,12,5,2,182.19200000000004,321.0,3,0,2,2
100.775385,290,1659.632864,3,0.0,3,5,2,105.80800000000002,249.0,3,0,2,0
55.085698,224,1661.03962,2,0.0,3,4,1,114.24000000000001,189.0,2,0,0,1
41.279204,197,1662.246548,2,0.0,2,3,1,101.36000000000001,146.0,2,1,0,1
56.171922,221,1663.594953,2,0.0,3,4,1,101.92,189.0,2,0,0,1
38.799173,212,1664.960746,2,0.0,2,3,1,100.24000000000001,146.0,2,1,0,0
120.852043,433,1667.813134,3,0.0,17,5,2,104.94400000000002,361.0,3,0,0,1
108.722482,357,1670.061922,3,0.0,8,5,2,109.08800000000001,289.0,3,0,0,1
26.895633,179,1671.183964,2,0.0,3,2,1,108.808,119.0,2,1,0,1
19.547363,268,1672.99314,2,0.0,3,2,1,171.36,119.0,2,1,0,0
28.296386,177,1674.092643,2,0.0,3,2,1,101.696,119.0,2,1,0,1
107.345752,278,1675.82148,3,0.0,5,5,2,109.95200000000001,265.0,3,0,0,1
114.530537,527,1679.409947,3,0.0,13,5,2,175.50400000000002,329.0,3,0,0,1
54.90358,221,1680.79134,2,0.0,4,4,1,113.68,197.0,2,0,0,0
98.822775,395,1683.406146,3,0.0,2,5,2,112.67200000000001,241.0,3,0,2,0
106.542958,491,1686.962059,3,0.0,4,5,2,105.28000000000002,257.0,3,0,0,0
114.672436,657,1691.444609,3,0.0,12,5,2,135.79200000000003,321.0,3,0,3,2
97.81634,398,1694.023856,3,0.0,3,5,2,169.76000000000002,249.0,3,0,2,0
47.307578,228,1695.529541,2,0.0,1,4,1,165.92800000000003,173.0,2,1,0,0
114.686897,357,1697.877661,3,0.0,10,5,2,106.36800000000001,305.0,3,0,2,1
112.900735,402,1700.629828,3,0.0,6,5,2,105.80800000000002,273.0,3,0,2,0
89.583427,494,1704.014973,3,0.0,3,5,2,277.20000000000005,249.0,3,0,2,0
16.736904,195,1705.280355,2,0.0,0,2,1,165.368,95.0,2,1,0,0
64.167749,229,1706.695395,2,0.0,9,4,1,101.36000000000001,237.0,3,0,0,1
112.597679,346,1708.934237,3,0.0,6,5,2,122.32000000000002,273.0,3,0,3,1
27.474927,321,1711.231698,2,0.0,3,2,1,101.36000000000001,119.0,2,1,0,0
118.666448,391,1713.738088,3,0.0,11,5,2,116.25600000000001,313.0,3,0,0,1
100.411843,468,1716.914025,3,0.0,7,5,2,172.04800000000003,281.0,3,0,2,0
117.866253,282,1718.705533,3,0.0,8,5,2,123.51520000000002,289.0,3,1,2,2
110.156049,505,1722.132312,3,0.0,10,5,2,113.53600000000002,305.0,3,0,2,0
118.578682,275,1723.861067,3,0.0,4,5,2,114.57600000000002,257.0,3,0,2,1
92.719094,315,1725.860176,3,0.0,3,5,2,227.77600000000004,249.0,3,0,0,0
56.74144,237,1727.389773,2,0.0,4,4,1,113.68,197.0,2,1,0,0
110.13877,607,1731.739812,3,0.0,5,5,2,105.24800000000002,265.0,3,0,2,0
38.112459,203,1733.036073,2,0.0,2,3,1,114.24000000000001,146.0,2,0,0,0
69.837118,358,1734.251755,2,0.0,7,4,1,129.36,311.0,3,0,0,1
123.332098,389,1735.366688,3,0.0,14,5,2,105.80800000000002,337.0,3,0,3,1
56.487931,203,1735.942381,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
95.002735,444,1737.20383,3,0.0,3,5,2,159.63840000000002,249.0,3,0,0,0
100.597339,482,1738.811584,3,0.0,3,5,2,122.63200000000002,249.0,3,0,2,0
43.226689,191,1739.379138,2,0.0,4,3,1,100.24000000000001,162.0,2,0,0,0
108.666777,343,1741.079763,3,0.0,7,5,2,125.90400000000002,281.0,3,0,2,0
53.018433,182,1742.19119,2,0.0,2,4,1,114.24000000000001,181.0,2,0,0,1
59.364824,285,1743.997351,2,0.0,7,4,1,100.80000000000001,221.0,3,0,0,1
111.121976,332,1746.071552,3,0.0,10,5,2,108.52800000000002,305.0,3,0,3,2
54.986815,169,1747.140935,2,0.0,3,4,1,100.24000000000001,189.0,2,1,0,1
102.304233,319,1749.20568,3,0.0,6,5,2,161.08,273.0,3,0,2,0
39.817193,230,1750.700924,2,0.0,3,3,1,114.24000000000001,154.0,2,1,0,0
123.309507,414,1753.349682,3,0.0,15,5,2,107.23200000000001,345.0,3,0,2,1
100.488216,643,1758.322517,3,0.0,3,5,2,107.96800000000002,249.0,3,0,2,0
37.919313,160,1759.35105,2,0.0,1,3,1,100.80000000000001,138.0,2,0,0,0
205.993891,379,1761.868526,4,0.0,12,7,3,121.26400000000004,566.0,4,0,0,0
133.219107,466,1765.088164,3,0.0,14,5,2,108.83200000000002,337.0,3,1,3,1
115.883445,449,1768.141813,3,0.0,9,5,2,118.48800000000001,297.0,3,0,2,1
108.791024,390,1770.795851,3,0.0,9,5,2,122.8352,297.0,3,0,2,1
116.64097,417,1773.630008,3,0.0,10,5,2,128.62400000000002,305.0,3,1,3,1
102.817308,257,1775.187484,3,0.0,2,5,2,111.76960000000001,241.0,3,0,0,2
108.287759,370,1777.570875,3,0.0,6,5,2,112.78400000000002,273.0,3,0,0,1
114.183504,440,1780.471402,3,0.0,8,5,2,111.55200000000002,289.0,3,0,2,0
108.934101,414,1783.166657,3,0.0,6,5,2,114.57600000000002,273.0,3,0,0,0
101.338561,337,1785.376103,3,0.0,3,5,2,103.6384,249.0,3,0,0,0
93.136891,319,1787.409951,3,0.0,1,5,2,171.21600000000004,233.0,3,0,2,0
110.393281,418,1790.159854,3,0.0,8,5,2,117.08800000000002,289.0,3,0,0,1
100.68832,415,1793.075788,3,0.0,1,5,2,108.73920000000001,233.0,3,0,2,0
96.085047,387,1806.277567,3,0.0,1,5,2,126.08000000000001,233.0,3,0,2,0
40.616228,222,1807.711604,2,0.0,2,3,1,109.36800000000001,146.0,2,1,0,1
118.739507,463,1810.879415,3,0.0,12,5,2,116.22400000000002,321.0,3,0,2,1
134.265986,652,1815.501107,3,0.0,20,5,2,125.90400000000002,385.0,3,1,2,1
127.324513,385,1818.066211,3,0.0,12,5,2,166.68000000000004,321.0,3,1,2,2
102.62366,322,1820.067893,3,0.0,8,5,2,196.49600000000004,289.0,3,0,0,2
117.400382,320,1822.071234,3,0.0,7,5,2,105.24800000000002,281.0,3,1,2,1
114.269206,444,1824.99185,3,0.0,12,5,2,109.95200000000001,321.0,3,0,2,1
53.693787,208,1826.257767,2,0.0,3,4,1,113.12,189.0,2,0,0,0
43.921076,177,1827.330046,2,0.0,4,3,1,100.80000000000001,162.0,2,0,0,1
104.574922,374,1829.717027,3,0.0,4,5,2,108.86400000000002,257.0,3,0,3,2
126.35575,428,1832.651127,3,0.0,9,5,2,117.21120000000002,297.0,3,2,2,1
41.395698,208,1833.980178,2,0.0,4,3,1,114.24000000000001,162.0,2,1,0,0
119.840595,415,1836.684614,3,0.0,14,5,2,113.20000000000002,337.0,3,0,2,1
55.752229,252,1838.244098,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,0
112.519458,365,1839.280735,3,0.0,9,5,2,177.61120000000003,297.0,3,1,0,1
20.829178,706,1843.663851,2,0.0,1,2,1,129.36,103.0,2,1,0,0
108.512536,540,1847.326745,3,0.0,13,5,2,191.31200000000004,329.0,3,0,2,2
40.067763,202,1848.580979,2,0.0,2,3,1,106.624,146.0,2,0,0,1
107.460265,332,1850.644673,3,0.0,5,5,2,109.39200000000002,265.0,3,0,2,0
40.553584,165,1851.623395,2,0.0,3,3,1,110.264,154.0,2,1,0,0
118.985742,226,1852.988046,3,0.0,3,5,2,101.13600000000002,249.0,3,0,0,0
38.891501,240,1854.517103,2,0.0,1,3,1,100.24000000000001,138.0,2,1,0,0
60.629015,245,1856.041342,2,0.0,5,4,1,100.24000000000001,205.0,3,0,0,0
33.146799,201,1857.293316,2,0.0,1,3,1,156.8,138.0,2,0,0,0
109.436786,335,1859.43488,3,0.0,6,5,2,115.13600000000002,273.0,3,0,3,0
115.050788,343,1861.598696,3,0.0,10,5,2,111.52000000000001,305.0,3,0,3,1
39.34988,163,1862.571727,2,0.0,2,3,1,114.24000000000001,146.0,2,0,0,0
118.395911,312,1864.45576,3,0.0,10,5,2,101.10400000000001,305.0,3,0,0,1
56.728696,231,1865.927165,2,0.0,4,4,1,116.816,197.0,2,1,0,0
101.741514,359,1868.280913,3,0.0,3,5,2,114.57600000000002,249.0,3,0,0,0
40.673729,219,1869.647895,2,0.0,2,3,1,100.80000000000001,146.0,2,0,0,1
104.284466,444,1871.331846,3,0.0,6,5,2,121.20800000000001,273.0,3,0,2,1
57.357542,258,1872.247588,2,0.0,4,4,1,101.92,197.0,2,0,0,0
103.898406,331,1873.357522,3,0.0,5,5,2,109.95200000000001,265.0,3,0,0,0
115.349563,302,1874.359052,3,0.0,5,5,2,105.24800000000002,265.0,3,0,0,1
56.330626,258,1875.143376,2,0.0,4,4,1,100.24000000000001,197.0,2,1,0,0
122.637546,428,1876.471564,3,0.0,11,5,2,173.728,313.0,3,1,3,2
36.968956,136,1876.851552,2,0.0,1,3,1,117.376,138.0,2,1,0,0
117.229552,493,1879.663977,3,0.0,11,5,2,118.20800000000001,313.0,3,0,2,3
39.247684,135,1880.475826,2,0.0,0,3,1,107.9344,130.0,2,1,0,1
201.888101,554,1884.351602,4,0.0,12,7,3,200.44800000000006,566.0,4,0,0,1
24.485539,240,1885.873665,2,0.0,1,2,1,113.12,103.0,2,0,0,0
58.473422,254,1887.506523,2,0.0,6,4,1,109.92800000000001,213.0,3,1,0,0
45.466515,214,1888.846468,2,0.0,5,3,1,100.80000000000001,170.0,2,0,0,1
130.507887,521,1892.245767,3,0.0,19,5,2,113.76,377.0,3,0,2,1
119.89446,328,1894.322934,3,0.0,10,5,2,110.208,305.0,3,0,3,1
345.657118,655,1898.627235,5,0.0,22,13,4,156.10000000000002,881.0,5,1,0,1
43.543152,724,1904.16872,2,0.0,3,4,1,201.60000000000002,189.0,2,1,0,0
40.545808,235,1905.70938,2,0.0,4,3,1,108.248,162.0,2,1,0,0
111.114677,345,1907.965272,3,0.0,6,5,2,101.13600000000002,273.0,3,0,0,1
112.647077,244,1909.507023,3,0.0,2,5,2,109.95200000000001,241.0,3,0,0,1
105.425364,541,1913.386379,3,0.0,8,5,2,183.00800000000004,289.0,3,0,2,1
57.542581,202,1914.728529,2,0.0,6,4,1,109.36800000000001,213.0,3,1,0,1
59.49042,232,1916.181687,2,0.0,4,4,1,101.36000000000001,197.0,2,0,0,1
114.876683,403,1918.927994,3,0.0,14,5,2,122.32000000000002,337.0,3,0,2,1
56.05175,210,1920.315938,2,0.0,3,4,1,114.24000000000001,189.0,2,1,0,1
