#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
43.919972,218,372.906111,2,0.0,5,3,1,101.36000000000001,170.0,2,0,0,0
23.651723,184,373.983346,2,0.0,2,2,1,114.80000000000001,111.0,2,0,0,0
49.577616,267,375.586084,2,0.0,9,3,1,100.80000000000001,202.0,3,0,0,1
21.819643,231,377.041779,2,0.0,0,2,1,114.24000000000001,95.0,2,1,0,0
96.800844,388,379.451063,3,0.0,2,5,2,158.25600000000003,241.0,3,0,2,0
102.984099,428,382.193186,3,0.0,6,5,2,169.53600000000003,273.0,3,0,0,0
103.900252,381,384.720437,3,0.0,5,5,2,111.55200000000002,265.0,3,0,2,0
40.574164,212,386.054624,2,0.0,4,3,1,117.936,162.0,2,1,0,1
38.489412,193,387.204567,2,0.0,1,3,1,102.816,138.0,2,1,0,0
41.892441,221,388.503303,2,0.0,3,3,1,100.24000000000001,154.0,2,0,0,0
99.204749,280,390.113352,3,0.0,5,5,2,167.07200000000003,265.0,3,0,0,1
57.820422,217,391.408706,2,0.0,5,4,1,101.36000000000001,205.0,3,0,0,0
95.20495,354,393.557471,3,0.0,3,5,2,167.63200000000003,249.0,3,0,2,0
105.29683,342,395.677327,3,0.0,6,5,2,112.11200000000002,273.0,3,0,0,0
38.262291,131,396.436973,2,0.0,2,3,1,102.816,146.0,2,1,0,2
60.833393,271,398.062604,2,0.0,7,4,1,100.80000000000001,221.0,3,0,0,1
64.057313,260,399.66033,2,0.0,11,4,1,101.36000000000001,253.0,3,0,0,2
31.109686,360,402.144512,2,0.0,1,3,1,171.36,138.0,2,1,0,0
22.293018,169,403.189463,2,0.0,0,2,1,124.264,95.0,2,1,0,1
53.874368,193,404.391037,2,0.0,2,4,1,100.24000000000001,181.0,2,1,0,0
30.055653,280,406.163761,2,0.0,1,3,1,194.488,138.0,2,1,0,0
41.523593,240,407.625868,2,0.0,1,3,1,100.80000000000001,138.0,2,0,0,0
125.863837,439,410.457692,3,0.0,13,5,2,101.69600000000001,329.0,3,1,3,1
20.716267,181,411.53282,2,0.0,0,2,1,108.808,95.0,2,1,0,0
97.31394,361,413.775542,3,0.0,5,5,2,170.09600000000003,265.0,3,0,2,0
100.904236,330,415.809811,3,0.0,2,5,2,106.36800000000001,241.0,3,0,3,0
39.564894,218,417.080443,2,0.0,2,3,1,114.80000000000001,146.0,2,0,0,1
119.051326,395,419.516436,3,0.0,12,5,2,121.20000000000002,321.0,3,0,2,1
52.804166,208,420.776705,2,0.0,2,4,1,114.24000000000001,181.0,2,0,0,1
110.828212,425,423.337687,3,0.0,8,5,2,105.28000000000002,289.0,3,0,3,2
55.266826,227,424.694189,2,0.0,2,4,1,101.92,181.0,2,0,0,0
120.797657,371,426.991048,3,0.0,12,5,2,124.51200000000001,321.0,3,0,2,1
32.307729,279,428.697139,2,0.0,1,3,1,200.48000000000002,138.0,2,0,0,0
126.640906,424,431.418943,3,0.0,14,5,2,107.23200000000001,337.0,3,0,0,1
16.35886,228,432.811515,2,0.0,0,2,1,157.92000000000002,95.0,2,0,0,0
109.806135,328,434.818933,3,0.0,6,5,2,115.13600000000002,273.0,3,0,2,0
55.293824,239,436.315877,2,0.0,1,4,1,100.24000000000001,173.0,2,1,0,0
116.402479,408,438.880725,3,0.0,9,5,2,109.95200000000001,297.0,3,0,2,1
25.258222,200,440.058786,2,0.0,1,2,1,100.24000000000001,103.0,2,0,0,0
102.824086,302,441.856869,3,0.0,6,5,2,141.20000000000002,273.0,3,0,3,1
55.936992,318,443.894121,2,0.0,6,4,1,129.92000000000002,213.0,3,1,0,1
51.740738,252,445.414448,2,0.0,4,4,1,157.36,197.0,2,0,0,0
55.117369,199,446.648169,2,0.0,3,4,1,101.36000000000001,189.0,2,1,0,0
118.899248,369,448.91557,3,0.0,6,5,2,115.69600000000003,273.0,3,0,0,1
115.423291,430,451.657722,3,0.0,12,5,2,109.95200000000001,321.0,3,0,0,1
107.124018,480,454.737331,3,0.0,8,5,2,109.39200000000002,289.0,3,0,2,0
118.969371,420,457.350208,3,0.0,14,5,2,100.57600000000002,337.0,3,0,2,2
52.524328,316,470.119739,2,0.0,5,4,1,172.48000000000002,205.0,3,0,0,0
118.14467,376,472.653204,3,0.0,9,5,2,103.64800000000001,297.0,3,0,2,0
109.146637,283,474.368778,3,0.0,6,5,2,111.08160000000001,273.0,3,0,2,1
100.405026,385,476.74089,3,0.0,7,5,2,177.79200000000003,281.0,3,0,2,1
53.816822,270,478.420283,2,0.0,3,4,1,113.68,189.0,2,0,0,0
25.574791,173,479.503483,2,0.0,2,2,1,109.36800000000001,111.0,2,1,0,1
56.502138,268,481.117145,2,0.0,4,4,1,100.24000000000001,197.0,2,0,0,0
131.221878,593,484.984532,3,0.0,23,5,2,173.48000000000002,409.0,3,1,2,2
40.493175,185,486.107064,2,0.0,3,3,1,113.12,154.0,2,0,0,1
40.773764,150,486.996158,2,0.0,2,3,1,110.824,146.0,2,1,0,0
56.555841,220,488.349639,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
105.979261,373,490.717949,3,0.0,6,5,2,173.68000000000004,273.0,3,0,2,1
116.047738,435,493.401128,3,0.0,10,5,2,161.32800000000003,305.0,3,0,2,1
42.127156,225,494.779436,2,0.0,3,3,1,100.24000000000001,154.0,2,0,0,0
38.674878,165,495.810848,2,0.0,2,3,1,101.92,146.0,2,0,0,0
54.702329,236,497.267009,2,0.0,2,4,1,100.24000000000001,181.0,2,0,0,0
99.581067,412,499.89714,3,0.0,4,5,2,144.78400000000002,257.0,3,0,0,0
25.459093,179,501.034439,2,0.0,3,2,1,117.376,119.0,2,1,0,1
116.86043,400,503.663499,3,0.0,9,5,2,106.36800000000001,297.0,3,1,0,1
22.632282,168,504.774456,2,0.0,1,2,1,101.36000000000001,103.0,2,0,0,0
