#{"t_start": 1788408764.8568842, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,active_boss_defenders,active_enemy_missiles,drone_level
-191.065576,923,920.948127,3,0.0,0,0,0,107.5872,0.0,1,0,3,0,0,0
-102.424781,362,921.648252,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-83.512407,774,923.206246,2,0.0,1,2,1,101.42999999999998,103.0,2,0,0,0,0,0
-154.335158,384,924.006243,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-236.894342,1463,927.096241,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-227.777889,1247,929.796236,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-86.522818,406,930.646232,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-74.005643,220,931.094229,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-192.85721,1355,933.982207,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-98.098877,372,934.690208,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-239.909594,1800,938.484497,1,2.0,0,1,0,98.0,34.0,1,0,0,0,0,0
-116.416549,548,939.549495,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-41.532925,547,940.603489,2,0.0,5,2,1,104.32799999999999,131.0,2,0,0,0,0,0
-146.316006,1172,943.054485,2,0.0,2,2,1,171.92000000000002,110.0,2,1,0,0,0,0
-130.898219,568,944.175485,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-174.723223,1066,946.366159,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-156.982356,1800,950.130843,1,72.0,0,1,0,28.0,34.0,1,0,0,0,0,0
-83.515062,262,950.662967,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-82.651949,257,951.174963,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-113.056533,380,951.955961,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-90.809585,3339,958.61395,3,0.0,52,4,2,183.9753,726.0,5,0,3,0,0,2
-11.696152,1894,962.3281,3,0.0,22,4,2,112.68879999999999,346.0,3,1,2,1,1,1
-167.48835,1800,966.118235,1,44.0,0,0,0,56.0,0.0,1,0,0,0,0,0
-110.469344,492,967.110467,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-103.333398,285,967.719464,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-214.696969,1800,971.696454,1,30.0,1,0,0,70.0,7.0,1,0,0,0,0,0
-96.054745,456,983.209678,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-206.325639,1238,985.696821,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-107.926024,513,986.70556,3,0.0,0,0,0,107.58720000000001,0.0,1,0,0,0,0,0
-162.543347,383,987.465552,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-126.834615,598,988.69455,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-159.084739,1800,992.421546,1,44.0,0,1,0,56.0,34.0,1,0,0,0,0,0
-194.623603,2219,997.066843,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-160.466731,1800,1000.965836,1,21.226666666666745,3,1,0,98.0,55.0,2,0,0,0,0,0
-96.580138,275,1001.522835,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-47.09029,692,1002.853831,2,0.0,10,2,1,101.42999999999998,166.0,2,0,0,0,0,1
-150.510793,639,1004.167832,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-134.40027,747,1005.90883,6,0.0,0,0,0,118.43999999999998,0.0,1,0,3,0,0,0
-102.783483,363,1006.65606,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-100.632507,356,1007.39817,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-170.44454,1800,1011.248147,1,30.0,0,0,0,70.0,0.0,1,0,0,0,0,0
36.958816,1938,1015.03614,3,0.0,27,4,2,119.39200000000001,381.0,3,1,3,0,0,1
-215.938829,2221,1019.542542,2,0.0,0,3,1,229.39000000000001,130.0,2,0,0,0,0,0
-81.29554,262,1020.081545,6,0.0,0,0,0,112.76,0.0,1,0,2,0,0,0
-87.254292,285,1020.680545,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-95.606183,732,1022.113541,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-105.936353,340,1022.803538,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-147.135679,955,1024.685533,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-100.300167,398,1025.442531,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-166.645288,1321,1028.06953,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-118.085412,489,1029.116524,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-102.807949,210,1029.540524,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-148.115841,1053,1031.624521,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
66.567078,1922,1042.107463,2,85.51,31,3,1,14.489999999999998,347.0,3,0,0,0,0,1
-90.031418,361,1042.815461,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-78.367128,368,1043.548561,3,0.0,0,0,0,107.856,0.0,1,0,2,0,0,0
-99.160214,446,1044.399559,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-108.534405,717,1045.781557,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-189.691913,1355,1048.627018,3,0.0,0,0,0,119.6608,0.0,1,0,2,0,0,0
-404.621688,3546,1056.288312,2,61.02000000000001,2,3,1,98.97999999999999,144.0,2,1,0,0,0,0
-102.041458,442,1057.185313,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-129.672975,455,1058.127312,6,0.0,0,0,0,126.82000000000002,0.0,1,0,2,0,0,0
-110.296711,324,1058.781122,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-227.537051,1247,1061.528117,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-70.86239,893,1063.45711,2,0.0,13,2,1,101.42999999999998,187.0,2,0,0,0,0,1
-105.931877,602,1064.715111,3,0.0,1,0,0,113.7584,7.0,1,0,2,0,0,0
-114.807468,552,1065.861109,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
0.73165,3310,1072.448096,3,0.0,56,4,2,107.45280000000001,584.0,4,0,2,0,0,2
-122.652227,491,1073.449835,3,0.0,0,0,0,107.5872,0.0,1,0,3,0,0,0
-119.774971,356,1074.176834,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-92.303601,251,1074.682837,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-105.661779,450,1075.631835,3,0.0,0,0,0,113.7584,0.0,1,0,2,0,0,0
-184.150959,1031,1077.775827,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-181.368883,1800,1081.521821,1,16.0,2,1,0,84.0,48.0,1,0,0,0,0,0
-110.228678,1357,1084.076819,3,0.0,4,4,2,164.346,220.0,3,0,2,0,0,0
-124.44395,1058,1086.136812,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-181.133814,1800,1090.007643,1,2.0,0,1,0,98.0,34.0,1,0,0,0,0,0
-142.502071,764,1091.49864,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-81.820887,827,1102.001558,2,0.0,0,2,1,101.89899999999999,96.0,2,1,0,0,0,0
-212.144992,1463,1105.016549,3,0.0,1,0,0,101.6848,7.0,1,0,2,0,0,0
-52.139697,749,1106.519546,2,0.0,6,3,1,101.42999999999998,172.0,2,0,0,0,0,0
-252.666602,1981,1110.956542,2,85.51,5,3,1,14.489999999999998,165.0,2,1,0,0,0,0
-162.961844,865,1112.819538,3,0.0,0,0,0,107.5872,0.0,1,0,0,0,0,0
-109.820063,433,1113.721536,3,0.0,0,0,0,107.5872,0.0,1,0,0,0,0,0
-159.516537,1194,1116.050497,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-218.459117,1571,1119.327611,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-250.784498,1800,1123.165605,1,2.0,1,1,0,98.0,41.0,1,0,0,0,0,0
-100.020878,327,1123.852604,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-117.100564,599,1125.116785,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-200.2208,2068,1129.529775,2,0.0,4,2,1,113.95999999999998,124.0,2,0,0,0,0,1
-133.990408,540,1130.653774,3,0.0,0,0,0,107.5872,0.0,1,0,0,0,0,0
-174.089117,1185,1133.205771,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-152.888369,639,1134.503764,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-147.239155,444,1135.422762,6,0.0,0,0,0,132.5,0.0,1,0,2,0,0,0
-132.795821,1015,1137.321867,1,0.0,3,1,0,112.0,55.0,2,0,0,0,0,0
-100.093562,498,1138.254865,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-52.797424,649,1139.474863,2,0.0,9,3,1,101.42999999999998,193.0,3,0,0,0,0,1
-165.597306,923,1141.415858,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-178.876964,1800,1145.137045,1,58.0,2,1,0,42.0,48.0,1,0,0,0,0,0
-253.704314,2061,1149.41321,2,0.0,21,2,1,171.92000000000002,243.0,3,0,0,0,0,1
-121.433355,365,1150.226209,6,0.0,0,0,0,118.43999999999998,0.0,1,0,0,0,0,0
-180.018879,805,1151.848209,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-131.462176,599,1164.578719,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-115.461265,578,1165.778879,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-229.113946,1800,1169.799911,1,16.0,0,0,0,84.0,0.0,1,0,0,0,0,0
-198.492929,1800,1173.577005,1,16.0,0,0,0,84.0,0.0,1,0,0,0,0,0
-207.032652,1800,1177.332995,1,16.0,0,1,0,84.0,34.0,1,0,0,0,0,0
-134.900704,1800,1180.952989,1,44.0,0,1,0,56.0,34.0,1,0,0,0,0,0
-120.497531,395,1181.753813,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-90.710462,376,1182.501807,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-203.511605,947,1184.405805,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-96.781695,883,1186.182277,2,0.0,11,2,1,101.42999999999998,173.0,2,0,0,0,0,1
-189.770422,1800,1189.90885,1,44.0,0,1,0,56.0,34.0,1,0,0,0,0,0
-136.11118,854,1191.642842,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-189.588577,1982,1195.584842,2,0.0,11,2,1,156.94,173.0,2,0,0,0,0,1
-335.840699,2624,1201.068824,2,0.0,1,2,1,128.93999999999997,103.0,2,0,0,0,0,0
-228.687992,592,1202.156824,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-113.754422,287,1202.749038,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-227.411132,1463,1205.762034,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-169.985787,554,1206.931032,6,0.0,0,0,0,126.82,0.0,1,0,2,0,0,0
-30.382375,498,1207.841029,2,0.0,2,2,1,101.42999999999998,110.0,2,0,0,0,0,0
-107.96941,383,1208.593028,3,0.0,0,0,0,107.5872,0.0,1,0,3,0,0,0
-143.28869,539,1209.671025,3,0.0,0,0,0,107.856,0.0,1,0,0,0,0,0
-111.416763,887,1211.393023,2,0.0,1,3,1,101.42999999999998,137.0,2,0,0,0,0,0
-222.504984,1458,1214.314104,1,0.0,4,1,0,112.0,62.0,2,0,0,0,0,0
-144.611496,681,1215.761104,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-87.835943,384,1228.984471,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-188.697619,1800,1232.825126,1,16.0,0,1,0,84.0,34.0,1,0,0,0,0,0
-161.021072,590,1234.077131,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-111.976971,2443,1238.93355,3,0.0,22,4,2,111.7088,346.0,3,0,2,0,0,1
-104.722649,2930,1245.088233,3,0.0,17,4,2,175.392,311.0,3,1,2,2,2,1
-231.120371,1139,1247.460288,3,0.0,0,0,0,119.39200000000001,0.0,1,0,2,0,0,0
-326.834847,2842,1253.857274,2,3.0600000000000236,1,2,1,156.94,103.0,2,0,0,0,0,0
-113.002161,541,1254.985271,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-154.353108,915,1256.879269,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-98.166906,246,1257.363268,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-85.747529,176,1257.699268,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-128.303988,1800,1261.49126,1,16.0,0,0,0,84.0,0.0,1,0,0,0,0,0
-165.809718,815,1263.138257,3,0.0,1,0,0,119.39200000000001,7.0,1,0,2,0,0,0
-162.870658,356,1263.862052,6,0.0,0,0,0,121.14000000000001,0.0,1,0,2,0,0,0
-145.345522,667,1265.187049,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-13.426292,532,1266.179047,2,0.0,5,3,1,102.87899999999999,165.0,2,1,0,0,0,0
-118.855424,622,1267.347479,1,0.0,4,1,0,112.0,62.0,2,0,0,0,0,0
-109.020162,548,1268.432481,1,0.0,0,0,0,126.0,0.0,1,0,0,0,0,0
-104.748946,522,1269.494475,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-19.513893,851,1271.205471,2,0.0,12,2,1,102.38899999999998,180.0,2,1,0,0,0,2
-177.651571,1475,1274.352466,1,0.0,2,1,0,140.0,48.0,1,0,0,0,0,0
-147.679363,491,1275.369463,3,0.0,0,0,0,107.5872,0.0,1,0,3,0,0,0
-90.257227,289,1275.979462,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-167.782085,1800,1279.822337,1,16.0,0,1,0,84.0,34.0,1,0,0,0,0,0
-99.057244,441,1292.179522,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-88.783973,290,1292.762521,6,0.0,0,0,0,118.43999999999998,0.0,1,0,0,0,0,0
-120.39312,1399,1295.552536,2,0.0,4,2,1,113.46999999999998,124.0,2,0,0,0,0,0
-103.454301,1800,1299.344529,1,30.0,0,1,0,70.0,34.0,1,0,0,0,0,0
-129.88146,362,1300.097526,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-150.856238,1031,1302.255526,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-133.550429,1126,1304.446951,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-194.644586,1800,1308.497943,1,44.0,0,1,0,56.0,34.0,1,0,0,0,0,0
-108.204796,563,1309.697941,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-68.48564,268,1310.269937,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-103.80438,707,1311.697093,3,0.0,2,0,0,101.6848,14.0,1,0,2,0,0,0
-140.943281,554,1312.961093,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-127.251643,743,1314.51122,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-152.481512,1323,1317.180216,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-111.404472,471,1318.124211,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-97.095888,411,1318.923212,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-163.13404,516,1319.979206,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-2.333603,1026,1321.992202,3,0.0,6,4,2,100.88399999999999,234.0,3,0,2,0,0,0
-95.320363,703,1323.330202,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-161.779637,890,1325.1472,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-85.277299,160,1325.469195,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-234.456813,2707,1331.398468,2,3.0600000000000236,0,3,1,156.94,130.0,2,0,0,0,0,0
-147.243299,890,1333.236618,3,0.0,0,0,0,113.7584,0.0,1,0,2,0,0,0
-152.03152,1364,1335.970309,2,0.0,2,2,1,127.46999999999998,110.0,2,0,0,0,0,0
-104.909062,1352,1338.696303,2,0.0,8,2,1,113.95999999999998,152.0,2,0,0,0,0,1
-146.418054,1800,1342.419434,1,30.0,1,1,0,70.0,41.0,1,0,0,0,0,0
-101.99432,356,1343.151429,6,0.0,0,0,0,126.82,0.0,1,0,3,0,0,0
-121.331227,383,1356.547999,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-81.80245,1737,1360.044098,3,0.0,4,4,2,101.6848,220.0,3,0,2,2,2,0
-102.941454,257,1360.562099,6,0.0,0,0,0,126.82,0.0,1,0,2,0,0,0
-115.311999,356,1361.319099,6,0.0,0,0,0,126.82,0.0,1,0,2,0,0,0
-153.849601,962,1363.37109,3,0.0,0,0,0,107.58720000000001,0.0,1,0,0,0,0,0
-118.147308,577,1364.519087,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-155.215829,1370,1367.351087,2,0.0,3,2,1,171.92000000000002,117.0,2,1,0,0,0,0
-194.943483,1800,1371.318789,1,44.0,1,1,0,56.0,41.0,1,0,0,0,0,0
-94.727664,903,1373.068032,3,0.0,0,4,2,192.11079999999998,192.0,3,0,0,0,0,0
-158.07795,1211,1375.510025,1,0.0,3,1,0,112.0,55.0,2,0,0,0,0,0
-147.990907,628,1376.762025,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-150.709626,1800,1380.747175,1,44.0,0,0,0,56.0,0.0,1,0,0,0,0,0
-162.407295,731,1382.257174,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-71.733414,269,1382.77217,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-131.087635,1190,1385.074166,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-132.874108,1119,1387.325162,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-142.175762,1681,1390.700394,2,0.0,1,2,1,114.44999999999997,103.0,2,0,0,0,0,0
-147.606824,1800,1394.587382,1,30.0,0,1,0,70.0,34.0,1,0,0,0,0,0
-113.76268,561,1395.678384,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-125.023176,960,1397.580376,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-200.613336,1800,1401.41537,1,2.0,0,1,0,98.0,34.0,1,0,0,0,0,0
-105.091792,456,1402.37837,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-136.426511,1443,1405.378322,2,0.0,3,2,1,114.44999999999997,117.0,2,0,0,0,0,0
