#{"t_start": 1788193894.8604448, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
68.8171,403,76.024153,4,0.0,13,1,1,137.76000000000002,260.0,3,0,0,0
-0.128886,234,76.523942,3,0.0,7,0,0,108.86400000000002,42.0,1,0,2,0
54.801823,324,77.238548,4,0.0,10,1,1,193.42400000000004,242.0,3,1,0,0
-53.776901,126,77.508626,3,0.0,3,0,0,102.18880000000001,18.0,1,0,2,0
367.817315,990,79.688508,5,0.0,69,12,4,146.944,992.0,5,0,0,3
937.588322,1973,83.949467,9,0.0,172,27,8,347.976,2428.0,7,0,3,1
279.131636,766,85.562256,4,0.0,57,9,3,226.01600000000005,883.0,4,0,0,2
450.424231,1027,87.777653,6,0.0,69,16,5,244.4944,1209.0,5,0,0,3
-45.058833,132,88.057889,3,0.0,3,0,0,102.18880000000001,18.0,1,0,2,0
-5.110011,204,88.498255,3,0.0,6,0,0,108.86400000000002,36.0,1,0,0,0
129.306974,426,89.407635,4,0.0,26,5,1,120.42240000000002,458.0,3,0,0,1
39.565562,364,90.176782,4,0.0,10,1,1,124.02880000000002,242.0,3,1,0,0
356.293914,1479,93.60428,4,52.95999999999999,118,8,3,116.03200000000002,1144.0,5,0,0,1
374.449899,862,95.656713,5,0.0,59,13,4,195.21599999999995,962.0,5,0,0,2
502.861458,1189,99.057713,6,0.0,80,16,5,102.99600000000001,1200.0,5,0,2,2
-2.50539,273,99.837284,3,0.0,8,0,0,108.86400000000002,48.0,1,0,0,0
-37.685793,203,100.34876,3,0.0,5,0,0,107.92320000000001,30.0,1,0,0,0
59.939426,410,101.400464,4,0.0,18,2,1,206.21440000000004,320.0,3,0,0,0
77.964635,329,102.284208,4,0.0,12,2,1,137.76000000000002,284.0,3,0,0,0
147.440216,510,103.596359,4,0.0,35,5,1,198.01600000000005,587.0,4,0,0,0
488.981577,1072,106.163028,6,0.0,62,16,5,178.44799999999998,1167.0,5,0,0,1
-25.869706,195,106.646997,3,0.0,5,0,0,114.59840000000001,30.0,1,0,2,0
275.86953,704,108.336118,4,0.0,45,10,3,148.19840000000002,766.0,4,0,0,2
240.338913,747,110.229432,4,0.0,49,7,3,221.70400000000004,775.0,4,0,0,1
57.587075,402,111.221236,4,0.0,14,2,1,193.80480000000006,296.0,3,0,0,0
51.969815,338,112.07681,4,0.0,11,1,1,200.48000000000005,248.0,3,0,0,1
70.587639,350,112.939974,4,0.0,11,2,1,165.76000000000002,278.0,3,1,0,0
902.979995,1879,117.554484,9,0.0,150,27,8,274.316,2296.0,7,0,3,1
92.063154,504,118.830019,4,0.0,17,2,1,164.19200000000004,389.0,3,0,0,0
399.178705,1084,137.468222,5,0.0,88,12,4,206.64000000000004,1181.0,5,0,0,3
97.331609,651,139.179767,4,0.0,30,2,1,169.92640000000006,467.0,3,0,0,0
456.129255,854,141.22631,6,0.0,63,16,5,243.39840000000004,1098.0,5,0,2,1
338.161091,1045,144.039299,4,0.0,104,9,3,175.44800000000004,1240.0,5,0,0,2
563.503782,780,145.922339,7,0.0,41,19,6,136.868,1283.0,5,1,0,1
79.277667,360,146.819141,4,0.0,11,2,1,129.472,278.0,3,1,0,0
268.472219,553,148.116612,4,0.0,29,10,3,108.64000000000001,670.0,4,0,0,1
-43.289986,142,148.469314,3,0.0,3,0,0,102.18880000000001,18.0,1,0,0,0
-17.887963,186,148.92661,3,0.0,4,0,0,114.59840000000003,24.0,1,0,3,0
437.975117,745,150.681824,6,0.0,44,16,5,222.52,984.0,5,0,0,2
-24.247328,243,151.286414,3,0.0,7,0,0,114.59840000000003,42.0,1,0,2,0
-30.999252,192,151.768263,3,0.0,6,0,0,102.18880000000001,36.0,1,0,2,0
446.600126,1020,154.242373,6,0.0,74,16,5,333.97680000000014,1239.0,5,0,2,0
114.931668,357,155.05439,3,0.0,11,5,2,113.03936,260.0,3,0,2,0
64.196221,435,156.174268,4,0.0,18,2,1,169.92640000000006,320.0,3,0,0,0
-18.740918,189,156.636252,3,0.0,5,0,0,114.59840000000003,30.0,1,0,3,0
77.848925,439,157.779467,4,0.0,15,3,1,199.15840000000006,332.0,3,1,0,0
225.581106,821,159.959222,4,0.0,52,7,3,180.90240000000006,718.0,4,0,0,1
891.873958,1288,163.151903,9,0.0,121,27,8,162.54,2197.0,7,0,0,3
-38.895173,192,163.625607,3,0.0,6,0,0,120.33280000000002,36.0,1,0,2,0
-19.720495,240,164.211713,3,0.0,7,0,0,102.18880000000001,42.0,1,0,2,0
99.137671,495,165.492033,4,0.0,30,2,1,137.76000000000002,392.0,3,0,0,1
-27.419769,129,165.804296,3,0.0,3,0,0,114.59840000000003,18.0,1,0,2,0
-4.477796,232,166.372504,3,0.0,7,0,0,108.86400000000002,42.0,1,0,2,0
59.662409,216,166.855983,2,0.0,6,4,1,100.80000000000001,178.0,2,0,0,0
-19.591191,217,167.385766,3,0.0,6,0,0,102.18880000000001,36.0,1,0,0,0
427.336575,1050,170.143764,5,0.0,100,14,4,192.64000000000001,1238.0,5,0,0,1
5.566298,393,171.057858,3,0.0,12,0,0,114.59840000000003,72.0,2,0,3,0
462.194815,739,172.708727,6,0.0,48,16,5,133.256,1158.0,5,0,2,1
238.59613,631,174.311059,4,0.0,44,7,3,126.78400000000003,670.0,4,0,0,2
487.923987,916,176.562576,6,0.0,63,16,5,218.99200000000002,1248.0,5,0,3,1
527.274654,1374,179.986981,6,0.0,95,16,5,114.44,1365.0,5,0,3,2
305.920561,672,181.539166,6,0.0,36,11,3,110.52,742.0,4,0,2,3
79.920937,448,182.614802,4,0.0,13,2,1,129.0464,290.0,3,1,0,0
441.135596,797,184.440915,6,0.0,47,16,5,192.99839999999998,1002.0,5,0,2,2
-39.389788,211,184.942146,3,0.0,6,0,0,102.18880000000001,36.0,1,0,0,0
61.311195,362,185.85664,4,0.0,12,2,1,261.87840000000006,359.0,3,0,0,0
464.508712,754,187.64889,6,0.0,45,16,5,106.82400000000001,1065.0,5,0,2,2
-22.314057,300,188.395801,3,0.0,9,0,0,120.33280000000002,54.0,1,0,2,0
101.179637,343,189.186155,3,0.0,9,5,2,102.18880000000001,248.0,3,0,0,0
816.013811,1424,192.694454,9,0.0,117,27,8,231.47199999999998,2023.0,7,0,0,2
454.868872,928,195.017129,6,0.0,67,16,5,177.3184,1122.0,5,0,0,3
386.167683,1025,211.573676,6,0.0,77,11,3,112.42399999999999,988.0,5,0,2,2
643.88962,1493,215.31185,8,0.0,138,19,5,289.3168000000001,1843.0,6,0,0,1
477.865492,758,217.097027,6,0.0,49,16,5,134.6,1164.0,5,0,2,0
1001.593005,1963,222.261116,9,0.0,236,27,8,329.7568,2812.0,8,1,0,4
-26.889055,110,222.529778,3,0.0,3,0,0,114.59840000000001,18.0,1,0,0,0
379.912913,990,225.006199,5,0.0,72,12,4,152.488,1085.0,5,0,0,3
-3.46452,465,226.127845,3,0.0,15,0,0,126.06720000000001,165.0,2,0,2,0
720.036986,1303,229.377506,9,0.0,100,22,6,297.87039999999996,1877.0,6,0,0,1
-19.532376,187,229.835974,3,0.0,5,0,0,114.59840000000003,30.0,1,0,2,0
-20.090518,246,230.440298,3,0.0,7,0,0,120.33280000000002,42.0,1,0,3,0
94.495756,452,231.561881,4,0.0,18,2,1,114.68800000000002,320.0,3,0,0,0
120.753274,608,233.197263,4,0.0,54,3,1,188.07040000000003,566.0,4,0,0,0
369.192259,797,235.161826,6,0.0,55,11,3,130.704,931.0,5,0,0,2
275.448321,690,236.885704,5,0.0,60,10,2,195.10400000000004,834.0,4,0,0,0
60.773002,329,237.721004,4,0.0,11,2,1,206.21440000000004,278.0,3,0,0,0
482.914029,686,239.345609,6,0.0,40,16,5,143.528,1035.0,5,0,3,1
317.154567,1116,242.355762,5,0.0,110,9,2,201.37600000000006,1104.0,5,0,0,2
159.72659,761,244.326649,4,0.0,70,4,1,117.95840000000003,692.0,4,0,0,1
462.404427,907,246.532547,6,0.0,57,16,5,217.09199999999998,1137.0,5,0,0,1
380.801548,980,248.959888,6,0.0,71,11,3,129.52800000000002,1027.0,5,0,0,0
-27.638308,250,249.582103,3,0.0,7,0,0,102.18880000000001,42.0,1,0,0,0
559.880279,1432,253.16715,6,0.0,128,16,5,304.32640000000015,1563.0,6,0,0,2
56.711646,297,253.923613,4,0.0,10,2,1,207.78240000000005,272.0,3,1,0,0
-13.242956,223,254.472104,3,0.0,6,0,0,114.59840000000003,36.0,1,0,0,0
76.911072,323,255.270928,4,0.0,12,2,1,132.83200000000002,284.0,3,0,0,0
-20.05384,215,255.801892,3,0.0,6,0,0,102.18880000000001,36.0,1,0,0,0
-42.893104,119,256.088225,3,0.0,3,0,0,102.18880000000001,18.0,1,0,2,0
118.561154,397,257.08715,4,0.0,24,5,1,162.44480000000004,521.0,4,0,0,0
-18.997671,180,257.530112,3,0.0,5,0,0,114.59840000000003,30.0,1,0,2,0
-30.826313,192,258.00647,3,0.0,5,0,0,102.18880000000001,30.0,1,0,2,0
74.856187,384,258.982104,4,0.0,17,1,1,182.33600000000004,359.0,3,0,0,0
209.387665,450,260.067854,4,0.0,14,7,3,115.02400000000002,490.0,3,1,0,1
285.280365,680,261.777755,4,0.0,51,9,3,118.38400000000003,847.0,4,0,0,1
-14.105554,308,262.566118,3,0.0,7,0,0,116.4128,42.0,1,1,0,0
-23.697751,194,263.055396,3,0.0,5,0,0,102.18880000000001,30.0,1,0,2,0
452.983868,825,265.192113,6,0.0,58,16,5,181.9984,1143.0,5,0,0,2
197.023876,825,267.447092,4,0.0,99,4,1,146.04800000000003,866.0,4,0,0,0
96.802376,498,268.760318,4,0.0,26,2,1,135.29600000000002,368.0,3,0,0,0
-28.613333,246,269.38203,3,0.0,8,0,0,102.18880000000001,48.0,1,0,2,0
760.960052,1146,272.203365,8,0.0,101,26,7,372.59040000000016,1875.0,6,0,0,2
244.768912,803,285.216082,4,0.0,61,7,3,179.78240000000005,847.0,4,0,0,1
246.236158,631,286.783092,4,0.0,42,8,3,141.83680000000004,838.0,4,0,0,1
469.626172,762,288.599464,6,0.0,46,16,5,126.75999999999999,996.0,5,0,0,2
556.920926,1276,291.80035,6,0.0,117,16,5,150.07999999999998,1497.0,6,0,0,2
97.617721,416,292.849304,4,0.0,18,3,1,127.90400000000004,350.0,3,0,0,0
-21.879939,189,293.323712,3,0.0,5,0,0,114.59840000000001,30.0,1,0,2,0
107.205766,310,294.027212,3,0.0,10,5,2,107.4304,254.0,3,0,2,0
460.531395,1009,296.641086,6,0.0,72,16,5,191.72,1152.0,5,0,2,3
410.90452,1057,299.318773,6,0.0,78,11,3,205.968,1069.0,5,0,0,0
335.42115,733,301.101498,6,0.0,43,11,3,155.96800000000002,859.0,4,0,2,0
452.447111,796,302.997294,6,0.0,49,16,5,156.8224,1089.0,5,0,2,2
386.851892,1050,305.59283,5,0.0,81,12,4,224.1427999999999,1139.0,5,0,0,1
106.936483,628,307.260062,4,0.0,23,2,1,143.58400000000003,425.0,3,0,0,0
85.237026,682,308.97421,4,0.0,19,1,1,136.7744,371.0,3,0,0,0
308.959458,689,310.63268,6,0.0,45,11,3,209.0144,796.0,4,0,0,0
-23.819597,197,311.122087,3,0.0,5,0,0,102.18880000000001,30.0,1,0,0,0
59.149275,351,312.052788,4,0.0,12,2,1,185.60640000000006,284.0,3,1,0,0
73.09156,483,313.342122,4,0.0,24,2,1,188.07040000000006,356.0,3,0,0,1
144.673022,431,314.434592,4,0.0,21,5,1,120.84800000000003,503.0,3,1,0,0
88.97578,356,315.339372,4,0.0,17,3,1,120.42240000000002,344.0,3,1,0,0
88.109044,487,316.603498,4,0.0,25,2,1,182.33600000000004,362.0,3,0,0,1
382.803467,729,318.343329,5,0.0,47,15,4,229.73440000000008,1025.0,5,0,0,1
204.079571,602,319.823755,4,0.0,22,6,3,156.46400000000003,508.0,3,1,0,0
275.778164,995,322.443072,4,0.0,75,8,3,163.50655999999998,886.0,4,0,0,1
59.317785,458,323.682918,4,0.0,18,1,1,136.10240000000002,290.0,3,1,0,0
69.221488,401,324.758646,4,0.0,14,2,1,179.87200000000004,296.0,3,0,0,0
81.88459,408,325.833551,4,0.0,19,2,1,164.19200000000004,326.0,3,0,0,0
316.87653,1222,329.154581,4,0.0,108,8,3,174.60800000000006,1084.0,5,0,0,2
111.963656,590,330.723879,4,0.0,30,2,1,134.28575999999998,542.0,4,0,0,0
