#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
116.368994,462,399.849136,3,0.0,13,5,2,160.76800000000003,329.0,3,0,2,1
108.115719,497,402.837975,3,0.0,11,5,2,162.40000000000003,313.0,3,0,3,1
122.120264,368,404.978482,3,0.0,12,5,2,101.13600000000002,321.0,3,0,0,1
120.732812,471,407.815431,3,0.0,16,5,2,107.23200000000001,353.0,3,0,0,1
26.845823,172,408.769642,2,0.0,1,2,1,102.816,103.0,2,1,0,1
43.211343,185,409.894202,2,0.0,3,3,1,101.92,154.0,2,1,0,2
58.955207,224,411.391496,2,0.0,5,4,1,100.24000000000001,205.0,3,0,0,1
43.101719,220,412.721013,2,0.0,5,3,1,100.80000000000001,170.0,2,0,0,1
98.467004,286,414.571928,3,0.0,0,5,2,109.39200000000002,225.0,3,0,2,0
103.170166,239,415.891926,3,0.0,3,5,2,109.39200000000002,249.0,3,0,2,1
116.66484,489,419.002343,3,0.0,8,5,2,174.80000000000004,289.0,3,1,0,1
109.682506,292,420.789139,3,0.0,9,5,2,106.36800000000001,297.0,3,0,0,1
105.489376,345,422.855082,3,0.0,6,5,2,112.67200000000001,273.0,3,0,0,1
119.713901,417,425.301045,3,0.0,12,5,2,105.37120000000002,321.0,3,1,0,1
52.614144,193,426.38885,2,0.0,1,4,1,109.36800000000001,173.0,2,1,0,1
137.139261,586,430.103737,3,0.0,16,5,2,111.90400000000001,353.0,3,2,2,2
43.111834,213,431.315732,2,0.0,6,3,1,101.36000000000001,178.0,2,1,0,1
99.974494,451,433.981294,3,0.0,7,5,2,188.76800000000003,281.0,3,0,2,1
122.254571,355,436.079314,3,0.0,9,5,2,109.95200000000001,297.0,3,1,2,1
57.185484,196,436.739951,2,0.0,2,4,1,101.36000000000001,181.0,2,0,0,1
110.675042,289,437.511758,3,0.0,6,5,2,107.5424,273.0,3,0,3,1
120.020074,444,446.098054,3,0.0,15,5,2,182.8992,345.0,3,1,2,0
114.80839,441,448.818299,3,0.0,5,5,2,114.57600000000002,265.0,3,1,0,0
19.210289,220,450.053084,2,0.0,2,2,1,171.36,111.0,2,0,0,0
109.232901,394,452.301596,3,0.0,10,5,2,171.21600000000004,305.0,3,0,0,1
119.744986,346,454.281102,3,0.0,13,5,2,160.20800000000003,329.0,3,0,0,1
56.20248,189,455.330463,2,0.0,4,4,1,101.36000000000001,197.0,2,0,0,1
55.197686,219,456.53408,2,0.0,3,4,1,101.36000000000001,189.0,2,0,0,2
106.404487,338,458.478932,3,0.0,8,5,2,135.488,289.0,3,0,2,1
109.729715,270,460.054548,3,0.0,5,5,2,101.69600000000001,265.0,3,0,0,2
100.156422,282,461.653941,3,0.0,3,5,2,146.68800000000002,249.0,3,0,0,0
102.939367,298,463.436141,3,0.0,4,5,2,107.20800000000001,257.0,3,0,3,1
107.734218,437,466.113509,3,0.0,9,5,2,117.64800000000002,297.0,3,0,2,1
100.198407,457,469.055799,3,0.0,4,5,2,119.24800000000002,257.0,3,0,3,0
101.832757,247,470.476223,3,0.0,4,5,2,109.39200000000002,257.0,3,0,2,0
104.367799,423,473.006337,3,0.0,3,5,2,176.50400000000002,249.0,3,0,2,0
38.597782,206,474.122235,2,0.0,1,3,1,113.68,138.0,2,0,0,0
102.858591,383,476.403397,3,0.0,4,5,2,114.57600000000002,257.0,3,0,2,0
113.199351,354,478.452468,3,0.0,9,5,2,118.20800000000001,297.0,3,0,3,2
123.50999,351,480.482315,3,0.0,8,5,2,101.69600000000001,289.0,3,0,3,0
100.618211,309,482.331868,3,0.0,2,5,2,109.95200000000001,241.0,3,0,2,1
61.311155,253,483.778809,2,0.0,9,4,1,131.04,237.0,3,0,0,2
127.898015,342,485.737085,3,0.0,11,5,2,100.69920000000002,313.0,3,1,3,1
109.432137,377,487.933234,3,0.0,10,5,2,102.784,305.0,3,0,2,1
56.326698,184,488.928879,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
124.349706,680,493.331404,3,0.0,15,5,2,113.53600000000002,345.0,3,0,2,1
108.89642,351,495.415589,3,0.0,8,5,2,106.368,289.0,3,0,0,1
99.305142,337,497.367366,3,0.0,7,5,2,177.52000000000004,281.0,3,0,2,1
107.633932,303,499.112434,3,0.0,7,5,2,133.28000000000003,281.0,3,0,0,1
44.914112,197,500.195872,2,0.0,4,3,1,100.80000000000001,162.0,2,0,0,2
42.648946,197,501.361985,2,0.0,5,3,1,100.24000000000001,170.0,2,1,0,1
111.955333,296,503.15325,3,0.0,5,5,2,121.79200000000002,265.0,3,1,2,2
